frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,input.bHandbrake,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
313,True,True,1.000000,-1.000000,False,4078.989990,898.899963,499.319977,-0.061000,1083.890991,-603.970947,0.595901,0.383256,-0.590207,-0.386876,2.482710,0.001110,-0.000610
314,True,True,1.000000,-1.000000,True,4078.989990,908.099976,494.419983,-0.061000,1103.730957,-587.610962,0.591866,0.389336,-0.586214,-0.393021,2.482610,0.001010,-0.000510
315,True,True,1.000000,-1.000000,True,4078.989990,917.459961,489.660004,-0.061000,1122.800903,-571.140991,0.587758,0.395394,-0.582141,-0.399144,2.491010,0.000810,-0.000410
316,True,True,1.000000,-1.000000,True,4078.989990,926.969971,485.039978,-0.061000,1141.120972,-554.560974,0.583555,0.401453,-0.577982,-0.405261,2.506410,0.000710,-0.000210
317,True,True,1.000000,-1.000000,True,4078.989990,936.630005,480.559998,-0.061000,1158.710938,-537.860962,0.579252,0.407516,-0.573725,-0.411384,2.527610,0.000510,-0.000110
318,True,True,1.000000,-1.000000,True,4078.989990,946.429993,476.220001,-0.061000,1175.580933,-521.050964,0.574845,0.413596,-0.569356,-0.417524,2.553610,0.000310,0.000000
319,True,True,1.000000,-1.000000,True,4078.989990,956.359985,472.019989,-0.061000,1191.740967,-504.151001,0.570311,0.419703,-0.564872,-0.423690,2.583610,0.000110,0.000000
320,True,True,1.000000,-1.000000,True,4078.989990,966.419983,467.959991,-0.061000,1207.200928,-487.181000,0.565655,0.425837,-0.560265,-0.429883,2.616810,0.000000,0.000000
321,True,True,1.000000,-1.000000,True,4078.989990,976.599976,464.039978,-0.061000,1221.950928,-470.170990,0.560871,0.432004,-0.555523,-0.436109,2.652610,-0.000110,0.000000
322,True,True,1.000000,-1.000000,True,4078.989990,986.899963,460.259979,-0.061000,1236.000977,-453.181000,0.555949,0.438202,-0.550646,-0.442367,2.690410,-0.000110,0.000000
323,True,True,1.000000,-1.000000,True,4078.989990,997.309998,456.619995,-0.061000,1249.350952,-436.260986,0.550882,0.444439,-0.545624,-0.448663,2.729610,-0.000110,0.000000
324,True,True,1.000000,-1.000000,True,4078.989990,1007.829956,453.119995,-0.061000,1262.010986,-419.480988,0.545669,0.450707,-0.540455,-0.454991,2.769810,-0.000110,0.000000
325,True,True,1.000000,-1.000000,True,4078.989990,1018.449951,449.759979,-0.061000,1273.980957,-402.920990,0.540302,0.457003,-0.535142,-0.461351,2.810610,-0.000110,0.000000
326,True,True,1.000000,-1.000000,True,4078.989990,1029.160034,446.539978,-0.061000,1285.281006,-386.681000,0.534783,0.463331,-0.529671,-0.467739,2.851410,-0.000110,0.000000
327,True,True,1.000000,-1.000000,True,4078.989990,1039.959961,443.449982,-0.061000,1295.920898,-370.860992,0.529108,0.469681,-0.524050,-0.474148,2.891910,-0.000110,0.000000
328,True,True,1.000000,-1.000000,True,4078.989990,1050.839966,440.489990,-0.061000,1305.930908,-355.591003,0.523281,0.476047,-0.518272,-0.480573,2.931710,-0.000110,0.000000
329,True,True,1.000000,-1.000000,True,4078.989990,1061.799927,437.649994,-0.061000,1315.350952,-340.990997,0.517296,0.482424,-0.512338,-0.487014,2.970310,-0.000110,0.000000
330,True,True,1.000000,-1.000000,True,4078.989990,1072.839966,434.919983,-0.061000,1324.220947,-327.210999,0.511155,0.488806,-0.506252,-0.493456,3.007310,0.000000,0.000000
331,True,True,1.000000,-1.000000,True,4078.989990,1083.939941,432.299988,-0.061000,1332.600952,-314.401001,0.504858,0.495182,-0.500016,-0.499897,3.042410,0.000000,0.000000
332,True,True,1.000000,-1.000000,True,4078.989990,1095.109985,429.779999,-0.061000,1340.570923,-302.730988,-0.498414,-0.501548,0.493628,0.506324,3.075210,0.000000,0.000000
333,True,True,1.000000,-1.000000,True,4078.989990,1106.349976,427.339996,-0.061000,1348.210938,-292.371002,-0.491821,-0.507892,0.487101,0.512728,3.105210,0.000000,0.000000
334,True,True,1.000000,-1.000000,True,4078.989990,1117.650024,424.979980,-0.061000,1355.640991,-283.510986,-0.485088,-0.514204,0.480433,0.519103,3.132110,0.000110,0.000000
335,True,True,1.000000,-1.000000,True,4078.989990,1129.010010,422.679993,-0.051000,1362.980957,-276.341003,-0.478221,-0.520478,0.473630,0.525435,3.155610,0.000210,0.000000
336,True,True,1.000000,-1.000000,True,4078.989990,1140.429932,420.419983,-0.051000,1370.380981,-271.071014,-0.471229,-0.526699,0.466703,0.531714,3.175310,0.000310,0.000000
337,True,True,1.000000,-1.000000,True,4078.989990,1151.910034,418.190002,-0.041000,1378.020996,-267.901001,-0.464119,-0.532854,0.459657,0.537936,3.191010,0.000410,0.000000
338,True,True,1.000000,-1.000000,True,4078.989990,1163.449951,415.989990,-0.041000,1385.380981,-264.210999,-0.456890,-0.538945,0.452498,0.544091,3.206510,0.000410,0.000000
339,True,True,1.000000,-1.000000,True,4078.989990,1175.049927,413.819977,-0.041000,1392.440918,-260.020996,-0.449542,-0.544971,0.445226,0.550175,3.221710,0.000410,0.000000
340,True,True,1.000000,-1.000000,True,4078.989990,1186.709961,411.690002,-0.041000,1399.200928,-255.350998,-0.442081,-0.550927,0.437835,0.556187,3.236710,0.000410,0.000000
341,True,True,1.000000,-1.000000,True,4078.989990,1198.419922,409.599976,-0.041000,1405.640991,-250.221008,-0.434507,-0.556807,0.430331,0.562125,3.251410,0.000410,0.000000
342,True,True,1.000000,-1.000000,True,4078.989990,1210.179932,407.559998,-0.041000,1411.750977,-244.651001,-0.426819,-0.562612,0.422714,0.567985,3.265810,0.000410,0.000000
343,True,True,1.000000,-1.000000,True,4078.989990,1221.989990,405.569977,-0.041000,1417.520996,-238.671005,-0.419018,-0.568336,0.414988,0.573762,3.279910,0.000410,0.000110
344,True,True,1.000000,-1.000000,True,4078.989990,1233.849976,403.630005,-0.041000,1422.940918,-232.291000,-0.411104,-0.573979,0.407149,0.579458,3.293710,0.000410,0.000110
345,True,True,1.000000,-1.000000,True,4078.989990,1245.750000,401.750000,-0.041000,1428.010986,-225.531006,-0.403076,-0.579535,0.399203,0.585068,3.307210,0.000410,0.000110
346,True,True,1.000000,-1.000000,True,4078.989990,1257.689941,399.929993,-0.041000,1432.720947,-218.421005,-0.394941,-0.585000,0.391149,0.590592,3.320410,0.000410,0.000110
347,True,True,1.000000,-1.000000,True,4078.989990,1269.669922,398.169983,-0.041000,1437.060913,-210.971008,-0.386698,-0.590374,0.382986,0.596025,3.333210,0.000310,0.000110
348,True,True,1.000000,-1.000000,True,4078.989990,1281.679932,396.479980,-0.041000,1441.030884,-203.201004,-0.378352,-0.595655,0.374721,0.601356,3.345710,0.000210,0.000110
349,True,True,1.000000,-1.000000,True,4078.989990,1293.719971,394.850006,-0.041000,1444.630981,-195.130997,-0.369898,-0.600840,0.366354,0.606590,3.357810,0.000210,0.000110
350,True,True,1.000000,-1.000000,True,4078.989990,1305.789917,393.289978,-0.041000,1447.860962,-186.791000,-0.361348,-0.605922,0.357884,0.611724,3.369510,0.000110,0.000110
351,True,True,1.000000,-1.000000,True,4078.989990,1317.880005,391.809998,-0.041000,1450.710938,-178.191010,-0.352694,-0.610901,0.349312,0.616756,3.380810,0.000110,0.000110
352,True,True,1.000000,-1.000000,True,4078.989990,1329.989990,390.399994,-0.041000,1453.190918,-169.350998,-0.343944,-0.615778,0.340642,0.621678,3.391610,0.000000,0.000110
353,True,True,1.000000,-1.000000,True,4078.989990,1342.119995,389.059998,-0.041000,1455.300903,-160.281006,-0.335096,-0.620547,0.331881,0.626488,3.401910,0.000000,0.000110
354,True,True,1.000000,-1.000000,True,4078.989990,1354.260010,387.799988,-0.041000,1457.040894,-151.011002,-0.326157,-0.625203,0.323028,0.631186,3.411810,0.000000,0.000110
355,True,True,1.000000,-1.000000,True,4078.989990,1366.409912,386.619995,-0.041000,1458.410889,-141.551010,-0.317126,-0.629745,0.314084,0.635770,3.421210,0.000000,0.000110
356,True,True,1.000000,-1.000000,True,4078.989990,1378.569946,385.519989,-0.041000,1459.420898,-131.911011,-0.308009,-0.634169,0.305053,0.640237,3.430010,0.000000,0.000110
357,True,True,1.000000,-1.000000,True,4078.989990,1390.739990,384.500000,-0.041000,1460.070923,-122.111000,-0.298805,-0.638474,0.295935,0.644584,3.438310,0.000000,0.000110
358,True,True,1.000000,-1.000000,True,4078.989990,1402.909912,383.569977,-0.041000,1460.370972,-112.170998,-0.289521,-0.642655,0.286737,0.648810,3.446010,0.000000,0.000110
359,True,True,1.000000,-1.000000,True,4078.989990,1415.079956,382.720001,-0.041000,1460.330933,-102.100998,-0.280156,-0.646712,0.277464,0.652909,3.453110,0.000000,0.000210
360,True,True,1.000000,-1.000000,True,4078.989990,1427.250000,381.949982,-0.041000,1459.950928,-91.910995,-0.270715,-0.650645,0.268114,0.656879,3.459610,0.000000,0.000210
361,True,True,1.000000,-1.000000,True,4078.989990,1439.409912,381.269989,-0.041000,1459.240967,-81.611000,-0.261198,-0.654448,0.258695,0.660720,3.465510,0.000000,0.000310
362,True,True,1.000000,-1.000000,True,4078.989990,1451.559937,380.679993,-0.041000,1458.210938,-71.210999,-0.251617,-0.658122,0.249205,0.664425,3.470710,0.000000,0.000310
363,True,True,1.000000,-1.000000,True,4078.989990,1463.699951,380.169983,-0.041000,1456.870972,-60.720997,-0.241971,-0.661661,0.239651,0.667999,3.475210,0.000000,0.000310
364,True,True,1.000000,-1.000000,True,4078.989990,1475.829956,379.750000,-0.041000,1455.230957,-50.150997,-0.232260,-0.665065,0.230038,0.671436,3.479010,0.000000,0.000310
365,True,True,1.000000,-1.000000,True,4078.989990,1487.939941,379.419983,-0.041000,1453.300903,-39.500999,-0.222496,-0.668334,0.220365,0.674733,3.482110,0.000000,0.000310
366,True,True,1.000000,-1.000000,True,4078.989990,1500.029907,379.179993,-0.041000,1451.080933,-28.780998,-0.212677,-0.671463,0.210638,0.677892,3.484410,0.000000,0.000310
367,True,True,1.000000,-1.000000,True,4078.989990,1512.099976,379.029999,-0.041000,1448.590942,-18.000999,-0.202810,-0.674452,0.200863,0.680909,3.485910,0.000000,0.000310
368,True,True,1.000000,-1.000000,True,4078.989990,1524.150024,378.970001,-0.041000,1445.840942,-7.161000,-0.192894,-0.677300,0.191044,0.683782,3.486610,0.000000,0.000310
369,True,True,1.000000,-1.000000,True,4078.989990,1536.169922,379.000000,-0.041000,1442.830933,3.731000,-0.182941,-0.680003,0.181188,0.686512,3.486410,0.000000,0.000310
370,True,True,1.000000,-1.000000,True,4078.989990,1548.169922,379.119995,-0.041000,1439.580933,14.681000,-0.172950,-0.682566,0.171294,0.689094,3.485410,0.000000,0.000310
371,True,True,1.000000,-1.000000,True,4078.989990,1560.140015,379.329987,-0.041000,1436.100952,25.690998,-0.162932,-0.684983,0.161367,0.691529,3.483510,0.000000,0.000310
372,True,True,1.000000,-1.000000,True,4078.989990,1572.079956,379.639984,-0.041000,1432.390991,36.760998,-0.152886,-0.687248,0.151419,0.693821,3.480610,0.000000,0.000310
373,True,True,1.000000,-1.000000,True,4078.989990,1583.979980,380.039978,-0.041000,1428.470947,47.890999,-0.142820,-0.689369,0.141449,0.695964,3.476710,0.000000,0.000310
374,True,True,1.000000,-1.000000,True,4078.989990,1595.849976,380.529999,-0.041000,1424.340942,59.091000,-0.132737,-0.691343,0.131464,0.697956,3.471810,-0.000110,0.000310
375,True,True,1.000000,-1.000000,True,4078.989990,1607.679932,381.119995,-0.041000,1420.010986,70.361000,-0.122643,-0.693172,0.121467,0.699798,3.465910,-0.000210,0.000310
376,True,True,1.000000,-1.000000,True,4078.989990,1619.479980,381.799988,-0.041000,1415.480957,81.700996,-0.112544,-0.694850,0.111465,0.701494,3.458910,-0.000210,0.000310
377,True,True,1.000000,-1.000000,True,4078.989990,1631.239990,382.579987,-0.041000,1410.770996,93.120995,-0.102445,-0.696382,0.101463,0.703038,3.450710,-0.000210,0.000310
378,True,True,1.000000,-1.000000,True,4078.989990,1642.959961,383.449982,-0.041000,1405.860962,104.630997,-0.092351,-0.697768,0.091466,0.704432,3.441910,-0.000210,0.000310
379,True,True,1.000000,-1.000000,True,4078.989990,1654.630005,384.419983,-0.041000,1400.600952,116.170998,-0.082252,-0.699009,0.081464,0.705680,3.436910,-0.000210,0.000210
380,True,True,1.000000,-1.000000,True,4078.989990,1666.260010,385.479980,-0.041000,1395.010986,127.740997,-0.072142,-0.700104,0.071452,0.706784,3.435710,-0.000210,0.000110
381,True,True,1.000000,-1.000000,True,4078.989990,1677.839966,386.639984,-0.041000,1389.090942,139.331009,-0.062011,-0.701059,0.061417,0.707742,3.438210,-0.000210,0.000000
382,True,True,1.000000,-1.000000,True,4078.989990,1689.359985,387.899994,-0.041000,1382.860962,150.951004,-0.051847,-0.701868,0.051351,0.708559,3.444210,-0.000110,0.000000
383,True,True,1.000000,-1.000000,True,4078.989990,1700.829956,389.250000,-0.041000,1376.320923,162.591003,-0.041645,-0.702537,0.041246,0.709229,3.453810,-0.000110,0.000000
384,True,True,1.000000,-1.000000,True,4078.989990,1712.239990,390.699982,-0.041000,1369.310913,174.171005,-0.031390,-0.703061,0.031088,0.709756,3.469510,-0.000110,-0.000110
385,True,True,1.000000,-1.000000,True,4078.989990,1723.589966,392.250000,-0.041000,1361.800903,185.660995,-0.021059,-0.703438,0.020854,0.710138,3.491910,-0.000110,-0.000210
386,True,True,1.000000,-1.000000,True,4078.989990,1734.869995,393.889984,-0.041000,1353.810913,197.051010,-0.010641,-0.703670,0.010533,0.710369,3.520910,0.000000,-0.000310
387,True,True,1.000000,-1.000000,True,4078.989990,1746.079956,395.630005,-0.041000,1345.350952,208.331009,-0.000116,-0.703751,0.000105,0.710447,3.556310,0.000000,-0.000410
388,True,True,1.000000,-1.000000,True,4078.989990,1757.219971,397.459991,-0.041000,1336.440918,219.490997,0.010533,-0.703676,-0.010447,0.710366,3.598010,0.000000,-0.000510
389,True,True,1.000000,-1.000000,True,4078.989990,1768.279907,399.380005,-0.041000,1327.090942,230.531006,0.021323,-0.703433,-0.021140,0.710127,3.645910,0.000110,-0.000710
390,True,True,1.000000,-1.000000,True,4078.989990,1779.260010,401.389984,-0.041000,1317.310913,241.431000,0.032264,-0.703023,-0.031983,0.709715,3.700010,0.000110,-0.000810
391,True,True,1.000000,-1.000000,True,4078.989990,1790.149902,403.489990,-0.041000,1307.110962,252.190994,0.043377,-0.702435,-0.042994,0.709123,3.760210,0.000210,-0.000910
392,True,True,1.000000,-1.000000,True,4078.989990,1800.949951,405.679993,-0.041000,1296.350952,262.751007,0.054668,-0.701658,-0.054183,0.708344,3.824310,0.000210,-0.001010
393,True,True,1.000000,-1.000000,True,4078.989990,1811.659912,407.959991,-0.041000,1284.950928,273.050995,0.066143,-0.700687,-0.065555,0.707365,3.890910,0.000210,-0.001010
394,True,True,1.000000,-1.000000,True,4078.989990,1822.270020,410.319977,-0.041000,1272.930908,283.080994,0.077801,-0.699511,-0.077111,0.706177,3.960010,0.000210,-0.001010
395,True,True,1.000000,-1.000000,True,4078.989990,1832.770020,412.759979,-0.041000,1260.310913,292.800995,0.089648,-0.698119,-0.088850,0.704769,4.031410,0.000310,-0.000910
396,True,True,1.000000,-1.000000,True,4078.989990,1843.159912,415.279999,-0.041000,1247.310913,301.871002,0.101679,-0.696495,-0.100772,0.703136,4.102110,0.000410,-0.000810
397,True,True,1.000000,-1.000000,True,4078.989990,1853.439941,417.869995,-0.041000,1233.970947,310.290985,0.113882,-0.694639,-0.112868,0.701262,4.172210,0.000410,-0.000710
398,True,True,1.000000,-1.000000,True,4078.989990,1863.609985,420.519989,-0.041000,1220.320923,318.040985,0.126258,-0.692535,-0.125130,0.699140,4.241710,0.000410,-0.000510
399,True,True,1.000000,-1.000000,True,4078.989990,1873.659912,423.229980,-0.041000,1206.380981,325.110992,0.138790,-0.690178,-0.137549,0.696758,4.310010,0.000410,-0.000310
400,True,True,1.000000,-1.000000,True,4078.989990,1883.589966,425.989990,-0.041000,1192.010986,331.371002,0.151462,-0.687556,-0.150103,0.694115,4.372810,0.000410,-0.000110
401,True,True,1.000000,-1.000000,True,4078.989990,1893.399902,428.799988,-0.041000,1177.260986,336.800995,0.164248,-0.684664,-0.162770,0.691204,4.430110,0.000410,0.000000
402,True,True,1.000000,-1.000000,True,4078.989990,1903.079956,431.649994,-0.041000,1162.180908,341.411011,0.177125,-0.681503,-0.175528,0.688019,4.482010,0.000310,0.000110
403,True,True,1.000000,-1.000000,True,4078.989990,1912.640015,434.529999,-0.041000,1146.820923,345.191010,0.190078,-0.678066,-0.188357,0.684557,4.528610,0.000210,0.000210
404,True,True,1.000000,-1.000000,True,4078.989990,1922.069946,437.429993,-0.041000,1131.240967,348.140991,0.203080,-0.674355,-0.201235,0.680815,4.569910,0.000110,0.000310
405,True,True,1.000000,-1.000000,True,4078.989990,1931.369995,440.349976,-0.041000,1115.480957,350.281006,0.216108,-0.670368,-0.214139,0.676793,4.606010,0.000000,0.000410
406,True,True,1.000000,-1.000000,True,4078.989990,1940.529907,443.279999,-0.041000,1099.600952,351.621002,0.229148,-0.666106,-0.227049,0.672490,4.636910,0.000000,0.000510
407,True,True,1.000000,-1.000000,True,4078.989990,1949.559937,446.209991,-0.041000,1083.640991,352.181000,0.242171,-0.661569,-0.239943,0.667913,4.662810,0.000000,0.000610
408,True,True,1.000000,-1.000000,True,4078.989990,1958.459961,449.139984,-0.041000,1067.661011,351.990997,0.255161,-0.656762,-0.252804,0.663058,4.683710,-0.000110,0.000610
409,True,True,1.000000,-1.000000,True,4078.989990,1967.219971,452.069977,-0.041000,1051.690918,351.071014,0.268098,-0.651686,-0.265611,0.657936,4.699710,-0.000210,0.000610
410,True,True,1.000000,-1.000000,True,4078.989990,1975.849976,454.979980,-0.041000,1035.781006,349.450989,0.280965,-0.646345,-0.278348,0.652548,4.711010,-0.000210,0.000610
411,True,True,1.000000,-1.000000,True,4078.989990,1984.349976,457.869995,-0.041000,1019.960938,347.181000,0.293740,-0.640751,-0.290999,0.646897,4.717610,-0.000310,0.000610
412,True,True,1.000000,-1.000000,True,4078.989990,1992.719971,460.739990,-0.041000,1004.270935,344.290985,0.306407,-0.634903,-0.303542,0.640996,4.719610,-0.000310,0.000610
413,True,True,1.000000,-1.000000,True,4078.989990,2000.959961,463.579987,-0.041000,988.740967,340.821014,0.318950,-0.628817,-0.315961,0.634845,4.717010,-0.000410,0.000610
414,True,True,1.000000,-1.000000,True,4078.989990,2009.069946,466.389984,-0.031000,973.400940,336.811005,0.331347,-0.622494,-0.328240,0.628465,4.710010,-0.000410,0.000610
415,True,True,1.000000,-1.000000,True,4078.989990,2017.059937,469.160004,-0.031000,958.260925,332.311005,0.343588,-0.615951,-0.340362,0.621857,4.698610,-0.000510,0.000610
416,True,True,1.000000,-1.000000,True,4078.989990,2024.919922,471.889984,-0.031000,943.340942,327.371002,0.355656,-0.609191,-0.352311,0.615038,4.682910,-0.000610,0.000710
417,True,True,1.000000,-1.000000,True,4078.989990,2032.659912,474.569977,-0.031000,928.650940,322.031006,0.367541,-0.602232,-0.364077,0.608012,4.662910,-0.000710,0.000710
418,True,True,1.000000,-1.000000,True,4078.989990,2040.279907,477.209991,-0.031000,914.200928,316.330994,0.379226,-0.595083,-0.375644,0.600795,4.638710,-0.000810,0.000710
419,True,True,1.000000,-1.000000,True,4078.989990,2047.779907,479.799988,-0.021000,899.990967,310.330994,0.390701,-0.587757,-0.387000,0.593402,4.610310,-0.000810,0.000710
420,True,True,1.000000,-1.000000,True,4078.989990,2055.159912,482.329987,-0.021000,886.030945,304.061005,0.401949,-0.580269,-0.398135,0.585844,4.577710,-0.000910,0.000610
421,True,True,1.000000,-1.000000,True,4078.989990,2062.429932,484.809998,-0.021000,872.300964,297.571014,0.412965,-0.572636,-0.409038,0.578132,4.540910,-0.001010,0.000510
422,True,True,1.000000,-1.000000,True,4078.989990,2069.589844,487.229980,-0.021000,858.800964,290.911011,0.423733,-0.564867,-0.419698,0.570289,4.499810,-0.001010,0.000410
423,True,True,1.000000,-1.000000,True,4078.989990,2076.639893,489.599976,-0.011000,845.520935,284.110992,0.434248,-0.556980,-0.430104,0.562328,4.454510,-0.001010,0.000310
424,True,True,1.000000,-1.000000,True,4078.989990,2083.579834,491.910004,-0.011000,832.420959,277.221008,0.444498,-0.548995,-0.440252,0.554260,4.404810,-0.001110,0.000210
425,True,True,1.000000,-1.000000,True,4078.989990,2090.409912,494.160004,-0.011000,819.450928,270.251007,0.454473,-0.540925,-0.450130,0.546111,4.350810,-0.001110,0.000110
426,True,True,1.000000,-1.000000,True,4078.989990,2097.129883,496.349976,-0.011000,806.570984,263.210999,0.464173,-0.532789,-0.459733,0.537889,4.293510,-0.001110,0.000000
427,True,True,1.000000,-1.000000,True,4078.989990,2103.739990,498.479980,0.000000,793.730957,256.101013,0.473592,-0.524600,-0.469060,0.529611,4.234310,-0.001110,0.000000
428,True,True,1.000000,-1.000000,True,4078.989990,2110.250000,500.549988,0.000000,780.920959,248.910995,0.482731,-0.516368,-0.478108,0.521295,4.173710,-0.001110,0.000000
429,True,True,1.000000,-1.000000,True,4078.989990,2116.649902,502.559998,0.000000,768.130981,241.630997,0.491595,-0.508103,-0.486885,0.512942,4.112310,-0.001010,0.000000
430,True,True,1.000000,-1.000000,True,4078.989990,2122.939941,504.509979,0.000000,755.350952,234.251007,0.500183,-0.499816,-0.495387,0.504571,4.050510,-0.000910,0.000000
431,True,True,1.000000,-1.000000,True,4078.989990,2129.129883,506.399994,0.000000,742.570984,226.770996,0.508504,-0.491514,-0.503625,0.496186,3.988810,-0.000810,0.000000
432,True,True,1.000000,-1.000000,True,4078.989990,2135.209961,508.229980,0.000000,729.780945,219.171005,0.516559,-0.483206,-0.511599,0.487797,3.927710,-0.000710,-0.000110
433,True,True,1.000000,-1.000000,True,4078.989990,2141.179932,509.989990,0.000000,716.970947,211.451004,0.524351,-0.474903,-0.519319,0.479408,3.867510,-0.000610,-0.000210
434,True,True,1.000000,-1.000000,True,4078.989990,2147.050049,511.690002,0.000000,704.140991,203.600998,0.531890,-0.466606,-0.526790,0.471024,3.808710,-0.000510,-0.000210
435,True,True,1.000000,-1.000000,True,4078.989990,2152.810059,513.320007,0.000000,691.280945,195.611008,0.539189,-0.458314,-0.534019,0.462651,3.751510,-0.000410,-0.000210
436,True,True,1.000000,-1.000000,True,4078.989990,2158.459961,514.880005,0.000000,678.390991,187.471008,0.546249,-0.450038,-0.541017,0.454290,3.696310,-0.000310,-0.000210
437,True,True,1.000000,-1.000000,True,4078.989990,2164.010010,516.369995,0.000000,665.460938,179.171005,0.553082,-0.441773,-0.547787,0.445944,3.643410,-0.000210,-0.000210
438,True,True,1.000000,-1.000000,True,4078.989990,2169.449951,517.789978,0.000000,652.490967,170.701004,0.559692,-0.433525,-0.554342,0.437614,3.593210,-0.000110,-0.000210
439,True,True,1.000000,-1.000000,True,4078.989990,2174.780029,519.140015,0.000000,639.480957,162.051010,0.566099,-0.425287,-0.560686,0.429295,3.545910,0.000000,-0.000210
440,True,True,1.000000,-1.000000,True,4078.989990,2180.000000,520.419983,0.000000,626.440979,153.210999,0.572306,-0.417060,-0.566831,0.420987,3.501710,0.000000,-0.000210
441,True,True,1.000000,-1.000000,True,4078.989990,2185.109863,521.619995,0.000000,613.360962,144.171005,0.578316,-0.408844,-0.572787,0.412690,3.461010,0.000110,-0.000210
442,True,True,1.000000,-1.000000,True,4078.989990,2190.109863,522.739990,0.000000,600.250977,134.921005,0.584139,-0.400633,-0.578564,0.404398,3.424010,0.000210,-0.000210
443,True,True,1.000000,-1.000000,True,4078.989990,2195.000000,523.789978,0.000000,587.120972,125.440994,0.589792,-0.392416,-0.584170,0.396106,3.390910,0.000310,-0.000210
444,True,True,1.000000,-1.000000,True,4078.989990,2199.780029,524.750000,0.000000,573.970947,115.740997,0.595281,-0.384195,-0.589613,0.387804,3.362010,0.000410,-0.000210
445,True,True,1.000000,-1.000000,True,4078.989990,2204.449951,525.630005,0.000000,560.750977,105.770996,0.600614,-0.375957,-0.594900,0.379490,3.337710,0.000510,-0.000110
446,True,True,1.000000,-1.000000,True,4078.989990,2209.010010,526.429993,0.000000,547.430969,95.471001,0.605803,-0.367697,-0.600041,0.371150,3.318110,0.000510,-0.000110
447,True,True,1.000000,-1.000000,True,4078.989990,2213.459961,527.140015,0.000000,534.020935,84.810997,0.610850,-0.359405,-0.605048,0.362777,3.303110,0.000610,0.000000
448,True,True,1.000000,-1.000000,True,4078.989990,2217.800049,527.750000,0.000000,520.550964,73.761002,0.615768,-0.351070,-0.609925,0.354361,3.292710,0.000710,0.000000
449,True,True,1.000000,-1.000000,True,4078.989990,2222.030029,528.269958,0.000000,507.031006,62.271000,0.620562,-0.342681,-0.614677,0.345897,3.286910,0.000810,0.000000
450,True,True,1.000000,-1.000000,True,4078.989990,2226.139893,528.690002,0.000000,493.490997,50.320999,0.625240,-0.334233,-0.619312,0.337368,3.285810,0.000810,0.000000
451,True,True,1.000000,-1.000000,True,4078.989990,2230.139893,529.010010,0.000000,479.960999,37.870998,0.629803,-0.325709,-0.623838,0.328768,3.289510,0.000910,0.000110
452,True,True,1.000000,-1.000000,True,4078.989990,2234.030029,529.219971,0.000000,466.460999,24.890999,0.634260,-0.317105,-0.628256,0.320083,3.298110,0.000910,0.000110
453,True,True,1.000000,-1.000000,True,4078.989990,2237.810059,529.309998,0.000000,453.031006,11.341001,0.638618,-0.308403,-0.632572,0.311300,3.311910,0.000910,0.000210
454,True,True,1.000000,-1.000000,True,4078.989990,2241.469971,529.289978,0.000000,439.700989,-2.801000,0.642871,-0.299593,-0.636796,0.302409,3.331110,0.001010,0.000210
455,True,True,1.000000,-1.000000,True,4078.989990,2245.020020,529.140015,0.000000,426.501007,-17.580999,0.647035,-0.290659,-0.640923,0.293394,3.356010,0.001010,0.000310
456,True,True,1.000000,-1.000000,True,4078.989990,2248.469971,528.859985,0.000000,413.480988,-33.041000,0.651109,-0.281585,-0.644964,0.284234,3.387110,0.001010,0.000310
457,True,True,1.000000,-1.000000,True,4078.989990,2251.810059,528.450012,0.000000,400.681000,-49.230999,0.655097,-0.272349,-0.648918,0.274917,3.424910,0.001010,0.000310
458,True,True,1.000000,-1.000000,True,4078.989990,2255.040039,527.899963,0.000000,388.031006,-66.030998,0.658993,-0.262951,-0.652786,0.265433,3.464310,0.001010,0.000410
459,True,True,1.000000,-1.000000,True,4078.989990,2258.169922,527.200012,0.000000,375.531006,-83.420998,0.662796,-0.253392,-0.656557,0.255787,3.503410,0.000910,0.000510
460,True,True,1.000000,-1.000000,True,4078.989990,2261.199951,526.349976,0.000000,363.221008,-101.460999,0.666499,-0.243670,-0.660226,0.245979,3.542510,0.000810,0.000510
461,True,True,1.000000,-1.000000,True,4078.989990,2264.129883,525.349976,0.000000,351.140991,-120.210999,0.670094,-0.233787,-0.663792,0.236004,3.582010,0.000710,0.000510
462,True,True,1.000000,-1.000000,True,4078.989990,2266.959961,524.190002,0.000000,339.351013,-139.751007,0.673579,-0.223742,-0.667244,0.225868,3.622410,0.000610,0.000610
