frame;input.bActivateBoost;input.bHoldingBoost;input.Steer;input.Throttle;car.Location.X;car.Location.Y;car.Location.Z;car.LinearVelocity.X;car.LinearVelocity.Y;car.LinearVelocity.Z;car.Quaternion.X;car.Quaternion.Y;car.Quaternion.Z;car.Quaternion.W;car.AngularVelocity.X;car.AngularVelocity.Y;car.AngularVelocity.Z;
469;True;True;1.000000;1.000000;1044.209961;-855.929993;17.000000;2299.909912;-17.389999;8.240000;-0.000111;0.004777;0.026605;0.999635;-0.000100;0.000000;2.025000
470;True;True;1.000000;1.000000;1063.439941;-856.070007;17.000000;2299.879883;21.309999;8.240000;-0.000154;0.004777;0.035037;0.999374;-0.000200;0.000000;2.025400
471;True;True;1.000000;1.000000;1082.669922;-855.889954;17.000000;2299.199951;60.020000;8.240000;-0.000197;0.004777;0.043469;0.999043;-0.000200;0.000000;2.025800
472;True;True;1.000000;1.000000;1101.900024;-855.380005;17.000000;2297.859863;98.729996;8.240000;-0.000240;0.004777;0.051901;0.998641;-0.000200;0.000000;2.026200
473;True;True;1.000000;1.000000;1121.119995;-854.549988;17.000000;2295.869873;137.429993;8.240000;-0.000283;0.004777;0.060328;0.998167;-0.000100;0.000000;2.026500
474;True;True;1.000000;1.000000;1140.319946;-853.399963;17.000000;2293.229980;176.099991;8.240000;-0.000326;0.004777;0.068754;0.997622;-0.000100;0.000000;2.026800
475;True;True;1.000000;1.000000;1159.500000;-851.919983;17.000000;2289.929932;214.739990;8.240000;-0.000370;0.004772;0.077176;0.997006;0.000000;0.000000;2.027100
476;True;True;1.000000;1.000000;1178.650024;-850.119995;17.000000;2285.989990;253.319992;8.240000;-0.000407;0.004766;0.085591;0.996319;0.000000;0.000000;2.027400
477;True;True;1.000000;1.000000;1197.770020;-848.000000;17.000000;2281.389893;291.839996;8.240000;-0.000445;0.004761;0.094007;0.995560;0.000000;0.000000;2.027600
478;True;True;1.000000;1.000000;1216.849976;-845.549988;17.000000;2276.139893;330.289978;8.240000;-0.000483;0.004756;0.102412;0.994730;0.000000;0.000000;2.027800
479;True;True;1.000000;1.000000;1235.890015;-842.779968;17.000000;2270.239990;368.649994;8.240000;-0.000521;0.004750;0.110812;0.993830;0.000000;0.000000;2.028000
480;True;True;1.000000;1.000000;1254.880005;-839.690002;17.000000;2263.699951;406.919983;8.240000;-0.000558;0.004745;0.119207;0.992858;0.000000;0.000000;2.028200
481;True;True;1.000000;1.000000;1273.809937;-836.279968;17.000000;2256.500000;445.079987;8.240000;-0.000596;0.004739;0.127590;0.991815;-0.000100;0.000000;2.028400
482;True;True;1.000000;1.000000;1292.679932;-832.549988;17.000000;2248.669922;483.119995;8.240000;-0.000634;0.004734;0.135968;0.990702;-0.000100;0.000000;2.028500
483;True;True;1.000000;1.000000;1311.489990;-828.510010;17.000000;2240.189941;521.029968;8.240000;-0.000672;0.004729;0.144336;0.989517;-0.000200;0.000000;2.028600
484;True;True;1.000000;1.000000;1330.219971;-824.149963;17.000000;2231.070068;558.789978;8.240000;-0.000715;0.004723;0.152692;0.988262;-0.000200;0.000000;2.028700
485;True;True;1.000000;1.000000;1348.880005;-819.469971;17.000000;2221.310059;596.399963;8.240000;-0.000758;0.004718;0.161038;0.986937;-0.000200;0.000000;2.028800
486;True;True;1.000000;1.000000;1367.459961;-814.479980;17.000000;2210.919922;633.839966;8.240000;-0.000801;0.004712;0.169373;0.985540;-0.000200;0.000000;2.028900
487;True;True;1.000000;1.000000;1385.949951;-809.169983;17.000000;2199.889893;671.099976;8.240000;-0.000844;0.004707;0.177697;0.984074;-0.000200;0.000000;2.029000
488;True;True;1.000000;1.000000;1404.349976;-803.549988;17.000000;2188.239990;708.169983;8.240000;-0.000887;0.004702;0.186011;0.982536;-0.000100;0.000000;2.029100
489;True;True;1.000000;1.000000;1422.650024;-797.619995;17.000000;2175.959961;745.049988;8.240000;-0.000925;0.004696;0.194313;0.980928;0.000000;0.000000;2.029200
490;True;True;1.000000;1.000000;1440.849976;-791.380005;17.000000;2163.060059;781.719971;8.240000;-0.000963;0.004691;0.202600;0.979250;0.000000;0.000000;2.029300
491;True;True;1.000000;1.000000;1458.939941;-784.839966;17.000000;2149.540039;818.169983;8.240000;-0.001001;0.004680;0.210870;0.977502;0.000000;0.000000;2.029400
492;True;True;1.000000;1.000000;1476.919922;-777.989990;17.000000;2135.399902;854.380005;8.240000;-0.001039;0.004669;0.219129;0.975684;0.000000;0.000000;2.029500
493;True;True;1.000000;1.000000;1494.779907;-770.839966;17.000000;2120.649902;890.359985;8.240000;-0.001076;0.004658;0.227373;0.973796;0.000000;0.000000;2.029600
494;True;True;1.000000;1.000000;1512.510010;-763.389954;17.000000;2105.300049;926.079956;8.240000;-0.001114;0.004648;0.235600;0.971838;0.000000;0.000000;2.029600
495;True;True;1.000000;1.000000;1530.119995;-755.639954;17.000000;2089.339844;961.539978;8.240000;-0.001152;0.004637;0.243811;0.969811;-0.000100;0.000000;2.029600
496;True;True;1.000000;1.000000;1547.589966;-747.589966;17.000000;2072.780029;996.729980;8.240000;-0.001190;0.004626;0.252005;0.967714;-0.000100;0.000000;2.029700
497;True;True;1.000000;1.000000;1564.919922;-739.250000;17.000000;2055.629883;1031.640015;8.240000;-0.001227;0.004615;0.260178;0.965549;-0.000200;0.000000;2.029700
498;True;True;1.000000;1.000000;1582.109985;-730.619995;17.000000;2037.890015;1066.250000;8.240000;-0.001265;0.004604;0.268335;0.963314;-0.000200;0.000000;2.029700
499;True;True;1.000000;1.000000;1599.150024;-721.700012;17.000000;2019.569946;1100.559937;8.240000;-0.001303;0.004594;0.276471;0.961010;-0.000200;0.000000;2.029700
500;True;True;1.000000;1.000000;1616.039917;-712.489990;17.000000;2000.669922;1134.559937;8.240000;-0.001341;0.004583;0.284590;0.958637;-0.000200;0.000000;2.029700
501;True;True;1.000000;1.000000;1632.770020;-703.000000;17.000000;1981.199951;1168.229980;8.240000;-0.001378;0.004572;0.292688;0.956196;-0.000300;0.000000;2.029700
502;True;True;1.000000;1.000000;1649.339966;-693.229980;17.000000;1961.159912;1201.569946;8.240000;-0.001416;0.004561;0.300764;0.953687;-0.000300;0.000000;2.029700
503;True;True;1.000000;1.000000;1665.739990;-683.179993;17.000000;1940.549927;1234.559937;8.240000;-0.001454;0.004551;0.308818;0.951109;-0.000300;0.000000;2.029700
504;True;True;1.000000;1.000000;1681.969971;-672.849976;17.000000;1919.399902;1267.209961;8.250000;-0.001492;0.004540;0.316851;0.948463;-0.000300;0.000000;2.029700
505;True;True;1.000000;1.000000;1698.020020;-662.250000;17.000000;1897.689941;1299.489990;8.250000;-0.001529;0.004529;0.324862;0.945749;-0.000300;0.000000;2.029800
506;True;True;1.000000;1.000000;1713.890015;-651.380005;17.000000;1875.439941;1331.400024;8.250000;-0.001567;0.004518;0.332847;0.942969;-0.000300;-0.000100;2.029800
507;True;True;1.000000;1.000000;1729.569946;-640.239990;17.000000;1852.649902;1362.929932;8.250000;-0.001605;0.004507;0.340809;0.940120;-0.000300;-0.000100;2.029800
508;True;True;1.000000;1.000000;1745.059937;-628.839966;17.000000;1829.339966;1394.069946;8.250000;-0.001643;0.004491;0.348751;0.937203;-0.000300;-0.000200;2.029800
509;True;True;1.000000;1.000000;1760.359985;-617.179993;17.000000;1805.500000;1424.809937;8.250000;-0.001680;0.004475;0.356665;0.934220;-0.000300;-0.000200;2.029800
510;True;True;1.000000;1.000000;1775.459961;-605.260010;17.000000;1781.140015;1455.140015;8.250000;-0.001718;0.004459;0.364552;0.931171;-0.000300;-0.000200;2.029800
511;True;True;1.000000;1.000000;1790.349976;-593.089966;17.000000;1756.270020;1485.059937;8.250000;-0.001756;0.004443;0.372412;0.928055;-0.000300;-0.000200;2.029800
512;True;True;1.000000;1.000000;1805.039917;-580.669983;17.000000;1730.899902;1514.549927;8.250000;-0.001794;0.004426;0.380246;0.924873;-0.000300;-0.000200;2.029800
513;True;True;1.000000;1.000000;1819.510010;-568.000000;17.000000;1705.039917;1543.609985;8.250000;-0.001832;0.004410;0.388052;0.921625;-0.000300;-0.000200;2.029800
514;True;True;1.000000;1.000000;1833.770020;-555.089966;17.000000;1678.689941;1572.229980;8.250000;-0.001869;0.004394;0.395831;0.918311;-0.000300;-0.000200;2.029800
515;True;True;1.000000;1.000000;1847.809937;-541.940002;17.000000;1651.859985;1600.390015;8.250000;-0.001907;0.004378;0.403584;0.914930;-0.000300;-0.000200;2.029800
516;True;True;1.000000;1.000000;1861.619995;-528.549988;17.000000;1624.559937;1628.099976;8.250000;-0.001945;0.004362;0.411309;0.911483;-0.000300;-0.000200;2.029800
517;True;True;1.000000;1.000000;1875.199951;-514.929993;17.000000;1596.789917;1655.339966;8.250000;-0.001983;0.004346;0.419002;0.907973;-0.000300;-0.000200;2.029800
518;True;True;1.000000;1.000000;1888.549927;-501.079987;17.000000;1568.559937;1682.109985;8.250000;-0.002020;0.004329;0.426668;0.904396;-0.000300;-0.000200;2.029800
519;True;True;1.000000;1.000000;1901.659912;-487.009979;17.000000;1539.890015;1708.399902;8.250000;-0.002058;0.004313;0.434302;0.900755;-0.000300;-0.000200;2.029800
520;True;True;1.000000;1.000000;1914.539917;-472.720001;17.000000;1510.770020;1734.199951;8.250000;-0.002096;0.004297;0.441903;0.897050;-0.000300;-0.000200;2.029800
521;True;True;1.000000;1.000000;1927.169922;-458.209991;17.000000;1481.219971;1759.510010;8.250000;-0.002134;0.004281;0.449472;0.893282;-0.000200;-0.000200;2.029800
522;True;True;1.000000;1.000000;1939.549927;-443.489990;17.000000;1451.250000;1784.309937;8.250000;-0.002171;0.004265;0.457008;0.889449;-0.000200;-0.000200;2.029800
523;True;True;1.000000;1.000000;1951.679932;-428.559998;17.000000;1420.869995;1808.599976;8.250000;-0.002209;0.004248;0.464513;0.885553;-0.000100;-0.000200;2.029800
524;True;True;1.000000;1.000000;1963.559937;-413.429993;17.000000;1390.079956;1832.369995;8.250000;-0.002247;0.004227;0.471984;0.881594;-0.000100;-0.000200;2.029800
525;True;True;1.000000;1.000000;1975.179932;-398.100006;17.000000;1358.890015;1855.619995;8.250000;-0.002285;0.004205;0.479424;0.877570;-0.000100;-0.000200;2.029800
526;True;True;1.000000;1.000000;1986.539917;-382.579987;17.000000;1327.309937;1878.339966;8.250000;-0.002322;0.004184;0.486831;0.873483;0.000000;-0.000200;2.029800
527;True;True;1.000000;1.000000;1997.640015;-366.869995;17.000000;1295.349976;1900.519897;8.250000;-0.002360;0.004162;0.494200;0.869335;0.000000;-0.000100;2.029800
528;True;True;1.000000;1.000000;2008.469971;-350.970001;17.000000;1263.020020;1922.159912;8.250000;-0.002398;0.004141;0.501537;0.865123;0.000000;-0.000100;2.029800
529;True;True;1.000000;1.000000;2019.029907;-334.889984;17.000000;1230.319946;1943.239990;8.250000;-0.002436;0.004119;0.508836;0.860850;0.000000;0.000000;2.029800
530;True;True;1.000000;1.000000;2029.319946;-318.639984;17.000000;1197.280029;1963.779907;8.250000;-0.002468;0.004097;0.516098;0.856516;0.000000;0.000000;2.029800
531;True;True;1.000000;1.000000;2039.329956;-302.209991;17.000000;1163.890015;1983.750000;8.250000;-0.002500;0.004076;0.523321;0.852122;0.000000;0.000000;2.029800
532;True;True;1.000000;1.000000;2049.060059;-285.619995;17.000000;1130.169922;2003.149902;8.250000;-0.002533;0.004054;0.530507;0.847667;0.000000;0.000000;2.029800
533;True;True;1.000000;1.000000;2058.510010;-268.869995;17.000000;1096.130005;2021.979980;8.250000;-0.002565;0.004033;0.537656;0.843151;0.000000;0.000000;2.029800
534;True;True;1.000000;1.000000;2067.669922;-251.959991;17.000000;1061.780029;2040.229980;8.250000;-0.002598;0.004011;0.544766;0.838574;0.000000;0.000000;2.029800
535;True;True;1.000000;1.000000;2076.550049;-234.899994;17.000000;1027.119995;2057.889893;8.250000;-0.002630;0.003989;0.551838;0.833937;0.000000;0.000000;2.029800
536;True;True;1.000000;1.000000;2085.139893;-217.690002;17.000000;992.169983;2074.969971;8.250000;-0.002662;0.003968;0.558873;0.829239;0.000000;0.000000;2.029800
537;True;True;1.000000;1.000000;2093.429932;-200.330002;17.000000;956.929993;2091.449951;8.250000;-0.002695;0.003946;0.565865;0.824484;0.000000;0.000000;2.029800
538;True;True;1.000000;1.000000;2101.429932;-182.839996;17.000000;921.419983;2107.339844;8.250000;-0.002727;0.003925;0.572819;0.819668;0.000000;0.000000;2.029800
539;True;True;1.000000;1.000000;2109.129883;-165.209991;17.000000;885.649963;2122.619873;8.250000;-0.002759;0.003903;0.579730;0.814795;0.000000;0.000000;2.029800
540;True;True;1.000000;1.000000;2116.530029;-147.459991;17.000000;849.619995;2137.300049;8.250000;-0.002792;0.003882;0.586597;0.809865;0.000000;-0.000100;2.029800
541;True;True;1.000000;1.000000;2123.629883;-129.580002;17.000000;813.349976;2151.359863;8.250000;-0.002824;0.003860;0.593427;0.804873;0.000000;-0.000100;2.029800
542;True;True;1.000000;1.000000;2130.429932;-111.589996;17.000000;776.849976;2164.810059;8.250000;-0.002857;0.003833;0.600214;0.799825;0.000000;-0.000200;2.029800
543;True;True;1.000000;1.000000;2136.919922;-93.479996;17.000000;740.119995;2177.639893;8.250000;-0.002889;0.003806;0.606957;0.794720;0.000000;-0.000200;2.029800
544;True;True;1.000000;1.000000;2143.109863;-75.269997;17.000000;703.179993;2189.849854;8.250000;-0.002921;0.003779;0.613658;0.789558;0.000000;-0.000200;2.029800
545;True;True;1.000000;1.000000;2148.989990;-56.949997;17.000000;666.039978;2201.429932;8.250000;-0.002954;0.003752;0.620315;0.784338;0.000000;-0.000200;2.029800
546;True;True;1.000000;1.000000;2154.560059;-38.540001;17.000000;628.709961;2212.379883;8.250000;-0.002986;0.003725;0.626924;0.779066;-0.000100;-0.000100;2.029800
547;True;True;1.000000;1.000000;2159.810059;-20.039999;17.000000;591.200012;2222.699951;8.250000;-0.003018;0.003698;0.633489;0.773737;-0.000100;-0.000100;2.029800
548;True;True;1.000000;1.000000;2164.750000;-1.450000;17.000000;553.519958;2232.379883;8.250000;-0.003051;0.003671;0.640011;0.768350;-0.000100;-0.000100;2.029800
549;True;True;1.000000;1.000000;2169.379883;17.219999;17.000000;515.679993;2241.419922;8.250000;-0.003083;0.003644;0.646485;0.762912;-0.000100;0.000000;2.029800
550;True;True;1.000000;1.000000;2173.689941;35.969997;17.000000;477.699982;2249.820068;8.250000;-0.003116;0.003617;0.652916;0.757415;-0.000100;0.000000;2.029800
551;True;True;1.000000;1.000000;2177.679932;54.789997;17.000000;439.579987;2257.579834;8.250000;-0.003148;0.003590;0.659298;0.751867;-0.000100;0.000000;2.029800
552;True;True;1.000000;1.000000;2181.349854;73.669998;17.000000;401.329987;2264.689941;8.250000;-0.003180;0.003563;0.665631;0.746265;-0.000100;0.000000;2.029800
553;True;True;1.000000;1.000000;2184.699951;92.610001;17.000000;362.970001;2271.159912;8.250000;-0.003213;0.003536;0.671922;0.740607;-0.000100;0.000000;2.029800
554;True;True;1.000000;1.000000;2187.729980;111.599998;17.000000;324.500000;2276.969971;8.250000;-0.003245;0.003509;0.678164;0.734895;-0.000100;0.000000;2.029800
555;True;True;1.000000;1.000000;2190.439941;130.639999;17.000000;285.940002;2282.139893;8.250000;-0.003277;0.003482;0.684357;0.729132;0.000000;0.000000;2.029800
556;True;True;1.000000;1.000000;2192.829834;149.729996;17.000000;247.289993;2286.649902;8.250000;-0.003304;0.003455;0.690501;0.723315;0.000000;0.000000;2.029800
557;True;True;1.000000;1.000000;2194.889893;168.849991;17.000000;208.569992;2290.500000;8.250000;-0.003331;0.003428;0.696592;0.717451;0.000000;0.000000;2.029800
558;True;True;1.000000;1.000000;2196.629883;188.009995;17.000000;169.789993;2293.699951;8.250000;-0.003358;0.003401;0.702634;0.711535;0.000000;0.000000;2.029800
559;True;True;1.000000;1.000000;2198.050049;207.190002;17.000000;130.970001;2296.250000;8.250000;-0.003385;0.003374;0.708625;0.705569;0.000000;0.000000;2.029800
560;True;True;1.000000;1.000000;2199.139893;226.389999;17.000000;92.110001;2298.129883;8.250000;-0.003412;0.003347;0.714569;0.699549;0.000000;0.000000;2.029800
561;True;True;1.000000;1.000000;2199.909912;245.610001;17.000000;53.219997;2299.359863;8.250000;-0.003439;0.003321;0.720460;0.693479;0.000000;0.000000;2.029800
562;True;True;1.000000;1.000000;2200.349854;264.839996;17.000000;14.320000;2299.939941;8.250000;-0.003466;0.003294;0.726299;0.687362;0.000000;0.000000;2.029800
563;True;True;1.000000;1.000000;2200.469971;284.070007;17.000000;-24.580000;2299.849854;8.250000;-0.003493;0.003267;0.732086;0.681195;0.000000;0.000000;2.029800
564;True;True;1.000000;1.000000;2200.260010;303.299988;17.000000;-63.469997;2299.099854;8.250000;-0.003520;0.003240;0.737820;0.674981;0.000000;-0.000100;2.029800
565;True;True;1.000000;1.000000;2199.719971;322.529999;17.000000;-102.339996;2297.699951;8.250000;-0.003547;0.003207;0.743501;0.668717;0.000000;-0.000100;2.029800
566;True;True;1.000000;1.000000;2198.859863;341.750000;17.000000;-141.179993;2295.639893;8.250000;-0.003574;0.003175;0.749130;0.662405;0.000000;-0.000100;2.029800
567;True;True;1.000000;1.000000;2197.679932;360.949982;17.000000;-179.979996;2292.929932;8.250000;-0.003601;0.003142;0.754707;0.656045;0.000000;-0.000100;2.029800
568;True;True;1.000000;1.000000;2196.169922;380.130005;17.000000;-218.729996;2289.560059;8.250000;-0.003628;0.003110;0.760230;0.649636;0.000000;-0.000100;2.029800
569;True;True;1.000000;1.000000;2194.339844;399.279999;17.000000;-257.419983;2285.530029;8.250000;-0.003655;0.003078;0.765697;0.643184;0.000000;-0.000100;2.029800
570;True;True;1.000000;1.000000;2192.179932;418.389984;17.000000;-296.040009;2280.849854;8.250000;-0.003682;0.003045;0.771111;0.636683;0.000000;-0.000100;2.029800
571;True;True;1.000000;1.000000;2189.699951;437.459991;17.000000;-334.579987;2275.510010;8.250000;-0.003709;0.003013;0.776468;0.630139;0.000000;-0.000100;2.029800
572;True;True;1.000000;1.000000;2186.899902;456.489990;17.000000;-373.019989;2269.530029;8.250000;-0.003736;0.002981;0.781767;0.623552;0.000000;0.000000;2.029800
573;True;True;1.000000;1.000000;2183.780029;475.470001;17.000000;-411.349976;2262.889893;8.250000;-0.003763;0.002948;0.787014;0.616916;0.000000;0.000000;2.029800
574;True;True;1.000000;1.000000;2180.339844;494.389984;17.000000;-449.569977;2255.609863;8.250000;-0.003790;0.002916;0.792204;0.610237;0.000000;0.000000;2.029800
575;True;True;1.000000;1.000000;2176.579834;513.250000;17.000000;-487.660004;2247.689941;8.250000;-0.003817;0.002884;0.797337;0.603515;0.000000;0.000000;2.029800
576;True;True;1.000000;1.000000;2172.500000;532.049988;17.000000;-525.609985;2239.119873;8.250000;-0.003838;0.002851;0.802413;0.596750;0.000000;0.000000;2.029900
577;True;True;1.000000;1.000000;2168.099854;550.779968;17.000000;-563.409973;2229.899902;8.250000;-0.003860;0.002819;0.807431;0.589942;0.000000;0.000000;2.029900
578;True;True;1.000000;1.000000;2163.379883;569.429993;17.000000;-601.049988;2220.050049;8.250000;-0.003882;0.002786;0.812393;0.583091;0.000000;0.000000;2.029900
579;True;True;1.000000;1.000000;2158.349854;588.000000;17.000000;-638.519958;2209.570068;8.250000;-0.003903;0.002754;0.817294;0.576201;0.000000;0.000000;2.029900
580;True;True;1.000000;1.000000;2153.010010;606.479980;17.000000;-675.799988;2198.449951;8.250000;-0.003925;0.002722;0.822137;0.569269;0.000000;0.000000;2.029900
581;True;True;1.000000;1.000000;2147.349854;624.859985;17.000000;-712.889954;2186.709961;8.250000;-0.003946;0.002689;0.826924;0.562294;0.000000;0.000000;2.029900
582;True;True;1.000000;1.000000;2141.379883;643.149963;17.000000;-749.779968;2174.339844;8.250000;-0.003968;0.002657;0.831649;0.555280;0.000000;0.000000;2.029900
583;True;True;1.000000;1.000000;2135.109863;661.329956;17.000000;-786.450012;2161.339844;8.250000;-0.003989;0.002625;0.836318;0.548224;0.000000;0.000000;2.029900
584;True;True;1.000000;1.000000;2128.530029;679.399963;17.000000;-822.899963;2147.729980;8.250000;-0.004011;0.002592;0.840925;0.541130;0.000000;0.000000;2.029900
585;True;True;1.000000;1.000000;2121.639893;697.359985;17.000000;-859.109985;2133.500000;8.250000;-0.004033;0.002560;0.845472;0.533998;0.000000;-0.000100;2.029900
586;True;True;1.000000;1.000000;2114.449951;715.200012;17.000000;-895.079956;2118.659912;8.250000;-0.004054;0.002527;0.849958;0.526828;0.000000;-0.000100;2.029900
587;True;True;1.000000;1.000000;2106.959961;732.919983;17.000000;-930.789978;2103.219971;8.250000;-0.004076;0.002495;0.854384;0.519621;0.000000;-0.000100;2.029900
588;True;True;1.000000;1.000000;2099.169922;750.510010;17.000000;-966.229980;2087.169922;8.250000;-0.004097;0.002463;0.858748;0.512375;0.000000;-0.000100;2.029900
589;True;True;1.000000;1.000000;2091.089844;767.959961;17.000000;-1001.399963;2070.530029;8.250000;-0.004119;0.002430;0.863052;0.505092;0.000000;-0.000100;2.029900
590;True;True;1.000000;1.000000;2082.709961;785.269958;17.000000;-1036.280029;2053.290039;8.250000;-0.004141;0.002393;0.867292;0.497777;0.000000;-0.000100;2.029900
591;True;True;1.000000;1.000000;2074.040039;802.440002;17.000000;-1070.869995;2035.469971;8.250000;-0.004162;0.002355;0.871471;0.490424;0.000000;-0.000100;2.029900
592;True;True;1.000000;1.000000;2065.079834;819.459961;17.000000;-1105.150024;2017.069946;8.250000;-0.004184;0.002317;0.875589;0.483033;0.000000;-0.000100;2.029900
593;True;True;1.000000;1.000000;2055.829834;836.329956;17.000000;-1139.109985;1998.079956;8.250000;-0.004205;0.002279;0.879643;0.475610;0.000000;-0.000100;2.029900
594;True;True;1.000000;1.000000;2046.299927;853.039978;17.000000;-1172.750000;1978.529907;8.250000;-0.004227;0.002242;0.883634;0.468154;0.000000;0.000000;2.029900
595;True;True;1.000000;1.000000;2036.489990;869.579956;17.000000;-1206.049927;1958.409912;8.250000;-0.004243;0.002204;0.887560;0.460666;0.000000;0.000000;2.029900
596;True;True;1.000000;1.000000;2026.399902;885.959961;17.000000;-1239.000000;1937.729980;8.250000;-0.004259;0.002166;0.891426;0.453140;0.000000;0.000000;2.029900
597;True;True;1.000000;1.000000;2016.029907;902.159973;17.000000;-1271.599976;1916.489990;8.250000;-0.004275;0.002128;0.895228;0.445582;0.000000;0.000000;2.029900
598;True;True;1.000000;1.000000;2005.390015;918.190002;17.000000;-1303.839966;1894.699951;8.250000;-0.004292;0.002090;0.898964;0.437997;0.000000;0.000000;2.029900
599;True;True;1.000000;1.000000;1994.479980;934.029968;17.000000;-1335.699951;1872.380005;8.250000;-0.004308;0.002053;0.902635;0.430380;0.000000;0.000000;2.029900
